analysis_fingerprint,data_fingerprint,dataset_pair,profile,computational_seed,latent_dim,model,nll_per_scalar,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,parameter_count,effective_rank,top_k_singular_energy,subspace_angle_degrees
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,1,common,-0.24336612624286028,1.4283129274618809,-0.0006786280153126999,1.0100068764749608,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,1,orthogonal,-0.24221341454894466,1.4294656391557965,-0.0014941956156222667,1.0100756804740862,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,1,random,-0.24155769732326224,1.430121356381479,-0.0023562721222894333,1.0100089268190409,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,1,separate,-0.22511447176934132,1.4465645819353998,-0.0014008085550208998,1.0107642417088776,900.0,1.0,1.0,78.53001869492932
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,1,shared,-0.24320875250655508,1.428470301198186,-0.0013971458126365666,1.0107027902906356,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,1,shuffled,-0.24217723919804465,1.4295018145066967,-0.0024344275306735336,1.0103703189030229,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,2,common,-0.24333392929265316,1.4283451244120882,0.0003204045200473333,1.0100066971614512,645.0,1.97292448138659,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,2,orthogonal,-0.24059574775566386,1.4310833059490775,-0.0024628301505686336,1.0101213189959009,653.0,1.9394929276625545,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,2,random,-0.24059096593164284,1.4310880877730987,-0.0023645855483264,1.010017763804835,400.0,1.7703740803152102,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,2,separate,-0.2249778706696488,1.4467011830350927,-0.0010311871715559,1.0107641365283844,1162.0,1.780189327337973,1.0,82.11375202808541
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,2,shared,-0.24312405034328757,1.4285550033614536,-0.0005420525367375332,1.010771244064975,653.0,1.8687757518072188,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,2,shuffled,-0.24148800646589264,1.4301910472388488,-0.002339938770979,1.0103807918465761,653.0,1.4049657990251052,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,4,common,-0.24160228140704706,1.4300767722976941,0.0004637939277187333,1.0100071006955542,910.0,3.313277554947055,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,4,orthogonal,-0.23841008296035635,1.433268970744385,-0.002377510151158,1.0100477151540526,934.0,3.148476282709274,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,4,random,-0.23895171468583698,1.4327273390189041,-0.002294694843854033,1.010006568147818,432.0,2.948793867775033,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,4,separate,-0.22336476813427655,1.4483142855704647,-0.0008386584084251666,1.0107642832513448,1692.0,2.714011648130597,1.0,86.00418890023126
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,4,shared,-0.2413812031934869,1.4302978505112545,-0.0005026949297123667,1.0108839780103536,934.0,3.055918114495636,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,4,shuffled,-0.23984783887369832,1.4318312148310428,-0.0023287406434521,1.0104093324825036,934.0,2.530971931144333,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,8,common,-0.237360325580207,1.4343187281245342,0.0006282606868150724,1.0100060972371663,1452.0,5.755766121172378,0.945032928105969,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,8,orthogonal,-0.23363907693600486,1.4380399767687362,-0.0020626713928336665,1.009944955634252,1532.0,6.469835543552349,0.8950439686357349,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,8,random,-0.23540234561989135,1.43627670808485,-0.0023311768099763,1.0100207788027504,544.0,6.299709234701846,0.9028943361840515,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,8,separate,-0.21863566477726737,1.4530433889274736,-0.0006187928468324998,1.010763582628611,2776.0,5.065859275696484,0.9726844305096592,88.48415606931356
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,8,shared,-0.2370704095559538,1.4346086441487875,-0.00036125764894509994,1.0109224967404165,1532.0,5.10118626454515,0.9623439881653105,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,8,shuffled,-0.23619298474897457,1.4354860689557667,-0.0022223123383399664,1.0104420897143298,1532.0,5.232885147799664,0.9580845323340115,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,16,common,-0.22689926204547348,1.4447797916592677,0.0008630540291516138,1.010005999022488,2584.0,10.70011584434306,0.8314162116338931,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,16,orthogonal,-0.22305855908571884,1.4486204946190224,-0.0022247508106459997,1.009923256628719,2872.0,12.6000189364074,0.6400947272778142,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,16,random,-0.22691906199161885,1.4447599917131224,-0.0023262883183492,1.0100280018700845,960.0,12.664191899086639,0.6500160092786093,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,16,separate,-0.2066577666767664,1.4650212870279749,-0.000428400284163,1.0107638663386878,5040.0,10.430319148202106,0.8456442080088121,88.90347735806863
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,16,shared,-0.226596682372966,1.4450823713317753,0.0001337766816721668,1.0108587868077465,2872.0,10.674449253101423,0.831004686334942,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,16,shuffled,-0.22812640390155656,1.4435526498031848,-0.0021743029670738667,1.0104720879352185,2872.0,11.698930383031007,0.7574460252524496,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,32,common,-0.19864467773235714,1.473034375972384,0.000924068105634571,1.0100054340437037,5040.0,22.82769077850411,0.6191315363434963,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,32,orthogonal,-0.20221713045589254,1.4694619232488488,-0.0025710273479443335,1.009967452176764,6128.0,25.31030273062899,0.3970505763177119,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,32,random,-0.20665577934968116,1.46502327435506,-0.0025163264794832003,1.0101596922303282,2560.0,24.695632345120586,0.4514337296965288,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,32,separate,-0.17683865546930355,1.4948403982354377,-0.0010907691149922665,1.010761763397717,9952.0,23.051033400374212,0.5912047493843217,89.60011341715051
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,32,shared,-0.19810053779169742,1.4735785159130437,0.00021320589428709991,1.0107733531439995,6128.0,23.266121743990315,0.5829000773290067,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,7,32,shuffled,-0.20802009525574014,1.4636589584490014,-0.0022509851659088336,1.0105210615290694,6128.0,24.403187363894418,0.4855867425931813,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,1,common,-0.23775119632877215,1.4320700900079395,-0.001350581614301197,1.0129364005412322,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,1,orthogonal,-0.23600655087786757,1.433814735458844,-0.0029036361747978336,1.0129177395788636,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,1,random,-0.2359111633377604,1.4339101229989513,-0.003005913681698767,1.0129292066512006,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,1,separate,-0.2237939916181975,1.4460272947185142,-0.001814877591814967,1.0134154576021726,900.0,1.0,1.0,65.11441250745698
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,1,shared,-0.23748180230631807,1.4323394840303936,-0.0024754413997614883,1.0138065161335943,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,1,shuffled,-0.23666920942714623,1.4331520769095654,-0.0030806558713289338,1.0133924846765925,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,2,common,-0.2370876576020425,1.4327336287346693,-0.0012699184628213,1.0129363442649193,645.0,1.6852564682424571,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,2,orthogonal,-0.2354721281627107,1.434349158174001,-0.0027823202476355666,1.0129774399921465,653.0,1.6670410003485803,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,2,random,-0.23493534952280246,1.4348859368139093,-0.0030897563569830667,1.0129702432667147,400.0,1.7162872661075246,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,2,separate,-0.22397762682527136,1.4458436595114403,-0.0015474755055347666,1.0134151618786715,1162.0,1.4894997469266953,1.0,88.15242322707887
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,2,shared,-0.23679926471353585,1.4330220216231757,-0.0023326201544969665,1.0137844267714067,653.0,1.4845045302373088,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,2,shuffled,-0.23589518419543964,1.433926102141272,-0.0030252255364057665,1.013386422007996,653.0,1.4175484169953794,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,4,common,-0.235773673666081,1.4340476126706303,-0.0009377635322629333,1.012937371993619,910.0,3.350423347920522,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,4,orthogonal,-0.2332083764510999,1.4366129098856117,-0.0026266475689261663,1.0129258735368603,934.0,3.1872202357464317,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,4,random,-0.23313770982920382,1.4366835765075077,-0.0031061650874299337,1.0129895940663163,432.0,3.252191154701052,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,4,separate,-0.22260111749879993,1.4472201688379116,-0.0009498304589080336,1.0134142275900968,1692.0,2.7787667213326865,1.0,88.74455969674865
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,4,shared,-0.2354826449944357,1.4343386413422758,-0.0020245817643848,1.0138215204164605,934.0,2.864110903211104,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,4,shuffled,-0.23409938956943277,1.435721896767279,-0.0028944755781269336,1.0133961070943505,934.0,2.5218898377943177,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,8,common,-0.2319803275684571,1.4378409587682544,-0.0005217411918338334,1.0129378490424887,1452.0,5.973498729312809,0.9284772488583277,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,8,orthogonal,-0.22812113060829017,1.4417001557284213,-0.002660883150922533,1.0128123020654731,1532.0,6.280035903300583,0.894639819079067,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,8,random,-0.22958867460387386,1.4402326117328377,-0.0030793976170944335,1.0130165704345802,544.0,6.127640680803618,0.9183827487068311,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,8,separate,-0.2173188916338731,1.4525023947028386,-0.0007129352321800332,1.0134145219603552,2776.0,5.062527881844621,0.9761461863441147,89.01284977711094
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,8,shared,-0.23179077170774764,1.4380305146289638,-0.001128603655333,1.0138078857767707,1532.0,5.206333609348071,0.960052789934705,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,8,shuffled,-0.2301639239927095,1.439657362344002,-0.0028799977725942004,1.0134216911153529,1532.0,5.050328590160748,0.9673320888390032,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,16,common,-0.22161279332048198,1.4482084930162298,-0.0003164337454791,1.0129374850491069,2584.0,11.02423195300169,0.7992400029034581,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,16,orthogonal,-0.21693493315529314,1.4528863531814185,-0.0027650758967279997,1.0128172251474776,2872.0,12.673195925500508,0.649394596711978,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,16,random,-0.22112487121526372,1.4486964151214476,-0.0029563751564827003,1.0129513151187923,960.0,12.6471135253579,0.6635282524623725,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,16,separate,-0.20570440627875533,1.4641168800579563,-0.0006748455750487003,1.0134152997484607,5040.0,10.607270542058899,0.8390964029982201,89.62461538368626
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,16,shared,-0.22143199547024342,1.4483892908664682,-0.0006683621088335334,1.0136801250190233,2872.0,10.81909345293613,0.8209836013441129,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,16,shuffled,-0.22206900399107923,1.4477522823456326,-0.0027228330036029665,1.0134319894398638,2872.0,11.542971689822147,0.7691517627372688,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,32,common,-0.19298408834444278,1.4768371979922688,-0.00022439195576323334,1.0129367882977915,5040.0,22.951569978285914,0.5850555502641662,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,32,orthogonal,-0.19577693662554163,1.4740443497111702,-0.0034334409581634998,1.0128506048658694,6128.0,25.413979276287662,0.38071128813073907,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,8,32,random,-0.20027884408354168,1.4695424422531698,-0.0032605016273714997,1.0130632524998657,2560.0,24.67558993014352,0.44479898607930957,0.0
