seed,condition,panel,source_video_id,n_frames,accuracy,nll,post_switch_nll
13804,direct_alpha,qualification_hidden,c37_clip005_video011,24,1.0,0.033959962353898136,0.06696080606506692
13804,direct_alpha,qualification_hidden,c34_clip011_video071,24,0.9583333333333334,0.21763463435379893,
13804,direct_alpha,qualification_hidden,c28_clip002_video093,24,1.0,0.03585026719705607,0.06859308619635757
13804,direct_alpha,qualification_hidden,c12_clip020_video113,24,0.2916666666666667,2.115541298812407,2.8054736009371837
13804,direct_alpha,qualification_hidden,c07_clip000_video029,24,0.0,5.244710878806641,5.181679200804486
13804,direct_alpha,qualification_hidden,c23_clip034_video044,24,1.0,0.03392636390470997,0.06682608483759536
13804,direct_alpha,qualification_hidden,c46_clip015_video022,24,1.0,0.24808518400627663,0.3193337273687346
13804,direct_alpha,qualification_hidden,c08_clip014_video171,24,0.4166666666666667,2.217405955028532,
13804,direct_alpha,qualification_hidden,c47_clip014_video024,24,0.041666666666666664,1.6446392767598448,1.5138437833075395
13804,direct_alpha,qualification_hidden,c39_clip006_video025,24,1.0,0.183877863382093,0.3261916458968953
13804,direct_alpha,qualification_hidden,c00_clip002_video203,24,1.0,0.03924733551230483,0.07238865007628913
13804,direct_alpha,qualification_hidden,c06_clip002_video216,24,1.0,0.3434560210917945,0.45059515596922467
13804,direct_alpha,qualification_hidden,c28_clip015_video098,24,0.8333333333333334,0.8632977060623955,1.270953856433118
13804,direct_alpha,qualification_hidden,c44_clip023_video008,24,0.0,3.4680385305382004,
13804,direct_alpha,qualification_hidden,c11_clip003_video065,24,0.4583333333333333,1.6377580058036394,1.6674973061244394
13804,direct_alpha,qualification_hidden,c49_clip001_video020,24,1.0,0.3406703636056417,0.496361985833752
13804,direct_alpha,qualification_hidden,c16_clip006_video007,24,0.0,4.168571677845256,4.2869972927742195
13804,direct_alpha,qualification_hidden,c17_clip002_video004,24,1.0,0.07026819238280323,0.10210051132247272
13804,direct_alpha,qualification_hidden,c40_clip017_video011,24,1.0,0.3443520665548716,0.36498838177865434
13804,direct_alpha,qualification_hidden,c41_clip030_video036,24,0.8333333333333334,0.9583760042301984,
13804,direct_alpha,qualification_hidden,c37_clip013_video007,24,1.0,0.05984352879700699,0.08910912899605956
13804,direct_alpha,qualification_hidden,c47_clip005_video005,24,0.08333333333333333,1.9013058983671398,1.9972468179436405
13804,direct_alpha,qualification_hidden,c30_clip007_video030,24,0.0,3.166940793920107,3.3156101406331184
13804,direct_alpha,qualification_hidden,c40_clip015_video020,24,1.0,0.2724214830610178,0.30280741866074173
13804,direct_alpha,qualification_hidden,c17_clip007_video117,24,0.8333333333333334,0.7264378517417964,1.1055584476852378
13804,direct_alpha,qualification_hidden,c23_clip019_video032,24,1.0,0.10748799677173608,
13804,direct_alpha,qualification_hidden,c21_clip032_video109,24,0.08333333333333333,2.642073670867649,2.1099444114494506
13804,direct_alpha,qualification_hidden,c23_clip041_video006,24,1.0,0.033912221328702995,0.06676712961563609
13804,direct_alpha,qualification_hidden,c05_clip040_video087,24,0.9583333333333334,0.4662988771110532,0.5347056179802635
13804,direct_alpha,qualification_hidden,c12_clip004_video103,24,1.0,0.09320821568054183,0.1374637662915102
13804,direct_alpha,qualification_hidden,c40_clip025_video025,24,0.7916666666666666,1.2991675475859863,1.3811632123429807
13804,direct_alpha,qualification_hidden,c25_clip018_video111,24,0.9583333333333334,0.5634880858576976,
13804,direct_alpha,qualification_hidden,c45_clip027_video018,24,0.0,3.759299869372913,3.768319235953523
13804,direct_alpha,qualification_hidden,c04_clip003_video033,24,1.0,0.03314735727944801,0.06625376457036004
13804,direct_alpha,qualification_hidden,c10_clip001_video005,24,0.9583333333333334,0.6671624850608078,0.6999752919446927
13804,direct_alpha,qualification_hidden,c12_clip016_video093,24,0.041666666666666664,2.5660425666353284,2.5841588076772553
13804,direct_alpha,qualification_hidden,c00_clip004_video068,24,1.0,0.12660515566970432,0.19956669084396864
13804,direct_alpha,qualification_hidden,c13_clip000_video112,24,1.0,0.6219734432968088,
13804,direct_alpha,qualification_hidden,c35_clip012_video016,24,1.0,0.03393237933591219,0.06770994168441959
13804,direct_alpha,qualification_hidden,c26_clip022_video055,24,1.0,0.13243694119598287,0.16802846123281592
13804,direct_alpha,qualification_hidden,c44_clip014_video022,24,1.0,0.2970060228973473,0.2197047571976082
13804,direct_alpha,qualification_hidden,c05_clip029_video068,24,1.0,0.17345921111717702,0.22491975010941587
13804,direct_alpha,qualification_hidden,c01_clip018_video177,24,1.0,0.09147813971768852,0.12868421140551425
13804,direct_alpha,qualification_hidden,c35_clip000_video011,24,1.0,0.01699685853810443,
13804,direct_alpha,qualification_hidden,c13_clip001_video111,24,0.9583333333333334,0.4297669037801016,0.4977543475398689
13804,direct_alpha,qualification_hidden,c50_clip003_video022,24,1.0,0.06671166951799477,0.0947192085784679
13804,direct_alpha,qualification_hidden,c28_clip000_video102,24,1.0,0.09805246204997707,0.1864530712932999
13804,direct_alpha,qualification_hidden,c22_clip008_video009,24,1.0,0.29505013560652266,0.18766753639428815
13804,direct_alpha,qualification_hidden,c19_clip013_video095,24,1.0,0.6717796590222608,0.6607282876919915
13804,direct_alpha,qualification_hidden,c14_clip018_video062,24,0.20833333333333334,2.2879485865504146,
13804,direct_alpha,qualification_hidden,c31_clip004_video029,24,0.4583333333333333,1.6950362662072032,1.3794392580797072
13804,direct_alpha,qualification_hidden,c26_clip005_video007,24,1.0,0.29653776127182585,0.2587470458653199
13804,direct_alpha,qualification_hidden,c06_clip012_video082,24,0.9583333333333334,0.9435882556136878,1.046895525860586
13804,direct_alpha,qualification_hidden,c48_clip014_video009,24,1.0,0.3788640887346395,0.476370646495016
13804,direct_alpha,qualification_hidden,c32_clip006_video016,24,0.875,0.7785734514471887,0.5853325975244411
13804,direct_alpha,qualification_hidden,c48_clip002_video001,24,1.0,1.3522769577905676,
13804,direct_alpha,qualification_hidden,c17_clip006_video112,24,1.0,0.036565551817121525,0.06888204299365817
13804,direct_alpha,qualification_hidden,c46_clip008_video011,24,1.0,0.3817210873332566,0.15290215694950537
13804,direct_alpha,qualification_hidden,c03_clip007_video101,24,0.6666666666666666,1.2039306984180167,1.2502722221014906
13804,direct_alpha,qualification_hidden,c47_clip000_video001,24,0.5,1.8416533979491414,2.1915815527304447
13804,direct_alpha,qualification_hidden,c23_clip020_video014,24,0.5,0.9401800554759833,1.2675200285534203
13804,true_switch_direct_alpha,qualification_hidden,c36_clip008_video063,24,1.0,0.5087813656691825,
13804,true_switch_direct_alpha,qualification_hidden,c33_clip017_video083,24,1.0,0.16038914677755342,0.2505582626736151
13804,true_switch_direct_alpha,qualification_hidden,c30_clip026_video018,24,0.0,3.485359162623086,3.417974056441665
13804,true_switch_direct_alpha,qualification_hidden,c50_clip026_video015,24,0.0,2.376231332659201,2.3369076071718418
13804,true_switch_direct_alpha,qualification_hidden,c01_clip017_video218,24,0.0,5.676547835829662,5.863904352394535
13804,true_switch_direct_alpha,qualification_hidden,c27_clip001_video010,24,0.8333333333333334,1.2381110721035296,1.1854255384675167
13804,true_switch_direct_alpha,qualification_hidden,c01_clip003_video164,24,1.0,0.1260125442095326,
13804,true_switch_direct_alpha,qualification_hidden,c48_clip011_video015,24,1.0,0.7208309106197364,0.7332087234499989
13804,true_switch_direct_alpha,qualification_hidden,c49_clip010_video008,24,1.0,0.43570196384232096,0.5928094520342303
13804,true_switch_direct_alpha,qualification_hidden,c36_clip004_video051,24,0.875,0.9261962095066331,0.7859577603466641
13804,true_switch_direct_alpha,qualification_hidden,c07_clip013_video067,24,0.875,0.5468840816688851,0.10476615581216354
13804,true_switch_direct_alpha,qualification_hidden,c01_clip023_video198,24,0.75,0.8208048544957904,0.9100029271870009
13804,true_switch_direct_alpha,qualification_hidden,c42_clip013_video063,24,1.0,0.33285633724547564,
13804,true_switch_direct_alpha,qualification_hidden,c50_clip023_video021,24,0.9583333333333334,0.558108482649781,0.6013060088726224
13804,true_switch_direct_alpha,qualification_hidden,c05_clip026_video165,24,1.0,0.04031811297149806,0.02156697676961633
13804,true_switch_direct_alpha,qualification_hidden,c36_clip021_video038,24,1.0,0.3097842619419259,0.4161344983750848
13804,true_switch_direct_alpha,qualification_hidden,c00_clip011_video045,24,1.0,0.09581437415769582,0.07260008238591785
13804,true_switch_direct_alpha,qualification_hidden,c20_clip010_video014,24,0.9583333333333334,0.27372300163588026,0.0043388425006468416
13804,true_switch_direct_alpha,qualification_hidden,c35_clip020_video033,24,0.7916666666666666,0.9820255330220462,
13804,true_switch_direct_alpha,qualification_hidden,c15_clip008_video043,24,1.0,0.1790760860254108,0.27871212167540566
13804,true_switch_direct_alpha,qualification_hidden,c41_clip037_video012,24,1.0,0.3228374902433193,0.32094992966990415
13804,true_switch_direct_alpha,qualification_hidden,c32_clip003_video013,24,0.9166666666666666,0.47554338375645466,0.5773944872806424
13804,true_switch_direct_alpha,qualification_hidden,c38_clip032_video015,24,0.16666666666666666,1.9288462928176557,1.8298791082788533
13804,true_switch_direct_alpha,qualification_hidden,c17_clip014_video005,24,1.0,0.3766476838029084,0.37238227036955135
13804,true_switch_direct_alpha,qualification_hidden,c20_clip009_video008,24,0.875,0.7079910630304722,
13804,true_switch_direct_alpha,qualification_hidden,c38_clip023_video049,24,1.0,0.960075871047661,1.0246173144946291
13804,true_switch_direct_alpha,qualification_hidden,c41_clip010_video001,24,0.75,1.0421654220234287,1.2556344328326443
13804,true_switch_direct_alpha,qualification_hidden,c21_clip027_video067,24,0.625,1.1479677025948944,0.7988235928395238
13804,true_switch_direct_alpha,qualification_hidden,c43_clip022_video026,24,1.0,1.00506338731584,0.9465102037774275
13804,true_switch_direct_alpha,qualification_hidden,c15_clip003_video065,24,1.0,3.2339838537925535e-05,2.4357076398279112e-05
13804,true_switch_direct_alpha,qualification_hidden,c19_clip032_video081,24,1.0,0.04159600790016683,
13804,true_switch_direct_alpha,qualification_hidden,c25_clip005_video044,24,1.0,0.027800083156480596,0.03250473383988421
13804,true_switch_direct_alpha,qualification_hidden,c29_clip000_video012,24,0.25,1.8088247603695926,2.3718480648222706
13804,true_switch_direct_alpha,qualification_hidden,c45_clip005_video028,24,0.8333333333333334,1.2445653309827232,1.094982189282071
13804,true_switch_direct_alpha,qualification_hidden,c25_clip006_video085,24,1.0,0.001991571222660611,0.0023277560986038667
13804,true_switch_direct_alpha,qualification_hidden,c08_clip020_video077,24,1.0,0.08078805993426315,0.08743939003247458
13804,true_switch_direct_alpha,qualification_hidden,c45_clip020_video015,24,0.375,2.24038123106917,
13804,true_switch_direct_alpha,qualification_hidden,c02_clip022_video152,24,1.0,0.5059511908250578,0.3651590591806159
13804,true_switch_direct_alpha,qualification_hidden,c06_clip007_video045,24,1.0,1.1866546017730837,1.087029406495032
13804,true_switch_direct_alpha,qualification_hidden,c07_clip012_video077,24,0.2916666666666667,2.188493876785125,2.0185865531362817
13804,true_switch_direct_alpha,qualification_hidden,c30_clip024_video032,24,0.0,3.0157555475346065,3.163502505082532
13804,true_switch_direct_alpha,qualification_hidden,c28_clip007_video099,24,1.0,0.000999925589035064,0.0008334543316382241
13804,true_switch_direct_alpha,qualification_hidden,c44_clip025_video017,24,0.625,1.0720425606579393,
13804,true_switch_direct_alpha,qualification_hidden,c30_clip010_video016,24,0.4166666666666667,1.2959598085720299,1.57075183043305
13804,true_switch_direct_alpha,qualification_hidden,c49_clip021_video018,24,1.0,0.5765232139029095,0.5591302292853602
13804,true_switch_direct_alpha,qualification_hidden,c31_clip015_video016,24,1.0,0.2725944241987309,0.4149272941920559
13804,true_switch_direct_alpha,qualification_hidden,c34_clip009_video062,24,0.9166666666666666,0.2918832173486575,0.019571499880683463
13804,true_switch_direct_alpha,qualification_hidden,c19_clip028_video018,24,1.0,0.012091696020857946,0.014703914922415516
13804,true_switch_direct_alpha,qualification_hidden,c23_clip023_video020,24,1.0,0.07909424743084471,
13804,true_switch_direct_alpha,qualification_hidden,c46_clip013_video010,24,1.0,0.2120890847702432,0.24955170533051327
13804,true_switch_direct_alpha,qualification_hidden,c42_clip017_video028,24,1.0,0.047684322315917564,0.06728397361901554
13804,true_switch_direct_alpha,qualification_hidden,c21_clip020_video073,24,0.0,3.4524817542748285,3.037996239306988
13804,true_switch_direct_alpha,qualification_hidden,c10_clip007_video007,24,1.0,0.4938078836238365,0.41221069869755156
13804,true_switch_direct_alpha,qualification_hidden,c50_clip014_video023,24,0.7916666666666666,0.8114258821557013,0.34453023281301465
13804,true_switch_direct_alpha,qualification_hidden,c13_clip003_video021,24,1.0,0.14401437328884023,
13804,true_switch_direct_alpha,qualification_hidden,c26_clip010_video098,24,1.0,0.12960597962274076,0.10807347991711673
13804,true_switch_direct_alpha,qualification_hidden,c05_clip012_video140,24,1.0,0.03644220010642093,0.006118234527087349
13804,true_switch_direct_alpha,qualification_hidden,c08_clip005_video145,24,0.0,2.223611241854343,2.5163725783758153
13804,true_switch_direct_alpha,qualification_hidden,c34_clip001_video057,24,1.0,0.049206090636916076,0.07626150915340828
13804,true_switch_direct_alpha,qualification_hidden,c24_clip006_video043,24,1.0,0.05169868927118917,0.028863185440447234
13804,true_switch_direct_alpha,qualification_hidden,c30_clip032_video009,24,0.6666666666666666,1.3260265762553238,
13804,true_switch_direct_alpha,qualification_hidden,c24_clip009_video041,24,1.0,0.10586360415032252,0.1408064628354525
13804,true_switch_direct_alpha,qualification_hidden,c09_clip009_video005,24,0.0,2.3956307977192446,3.236701695219026
13804,true_switch_direct_alpha,qualification_hidden,c40_clip000_video012,24,0.9583333333333334,0.5354901905229513,0.5935544690519038
13804,true_switch_direct_alpha,qualification_hidden,c25_clip002_video071,24,1.0,0.010734308673456365,0.008056324669983076
13804,true_switch_direct_alpha,qualification_hidden,c34_clip003_video054,24,1.0,0.006943627449273948,0.010429504680273921
13804,true_switch_direct_alpha,qualification_hidden,c33_clip012_video038,24,0.3333333333333333,2.3760688355996833,
13804,true_switch_direct_alpha,qualification_hidden,c24_clip011_video039,24,0.6666666666666666,0.8640545584202037,0.8365816611937579
13804,true_switch_direct_alpha,qualification_hidden,c19_clip018_video022,24,1.0,0.36281721968096914,0.43398195843049825
13804,true_switch_direct_alpha,qualification_hidden,c33_clip010_video136,24,1.0,0.061950913899678,0.11395226291314803
13804,true_switch_direct_alpha,qualification_hidden,c47_clip021_video026,24,0.8333333333333334,0.6920565134726709,0.6488171768805872
13804,true_switch_direct_alpha,qualification_hidden,c24_clip016_video053,24,0.625,0.9106389498700477,0.5424659396330286
13804,true_switch_direct_alpha,qualification_hidden,c14_clip004_video005,24,0.75,1.1366955987341443,
13804,true_switch_direct_alpha,qualification_hidden,c38_clip024_video014,24,1.0,0.6258593272148071,0.7402451117720784
13804,true_switch_direct_alpha,qualification_hidden,c43_clip010_video029,24,1.0,0.0715224175238609,0.036920120294469144
13804,true_switch_direct_alpha,qualification_hidden,c35_clip025_video037,24,0.9166666666666666,0.6639489665627035,0.829726303547221
13804,true_switch_direct_alpha,qualification_hidden,c03_clip015_video008,24,0.0,1.753935380242602,1.7807330091498599
