method,candidate_id,parameters_json,train_mse,train_sigma,selected,selection_scope,fold
factorized_local_em,factorized_local_em:ec3e47ebcaf6,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",35.53197402476194,5.960870240557324,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:dfe39b824d03,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",33.08787055019993,5.75220571174223,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:917d58021200,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",30.839150365724922,5.553300853161561,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:4860732f7025,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",39.2687506440624,6.2664783286996535,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:a836db4c0d88,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",41.99593366920376,6.480426966582044,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:bdb8e8a62e10,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",41.28504548594077,6.425343997479105,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:dde46c02f36f,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",37.834483413975946,6.150974184141561,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:3a66efeb107d,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",40.84398598301777,6.390929977946697,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:fdfb0f20e273,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",39.60297336565492,6.293089333996056,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:deacddc94853,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",35.3234209744061,5.943350988660025,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:1904cfe4878a,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",37.98736227590812,6.1633888629477305,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:33a4f060a977,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",35.135362552926225,5.927508966920778,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:f67cdc586964,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",43.22333356824109,6.574445495115241,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:43c21e969214,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",43.160819622611726,6.569689461657356,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:df52975f54f8,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",42.70839080305943,6.535165705860826,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:389e2c21430b,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",43.612022158367274,6.603939896634984,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:f85f91dc0e07,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",43.59301384389988,6.602500575077588,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:8c486d9141f9,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",43.491739371132006,6.594826712744771,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:7da926667458,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",43.26459179299928,6.577582518904593,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:f582b79e166a,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",43.16593117830429,6.570078475810186,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:c0504c400b4f,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",42.53205045050079,6.521660099276931,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:b7186e69872e,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",35.45865827918813,5.954717313121432,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:2de5bc474039,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",34.06733013346318,5.83672255066687,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:86fe5c61b98b,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",32.63907816829137,5.713062065853247,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:b842c2889783,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",37.22455952898904,6.101193287299546,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:363dfb4cfb0c,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",36.58326067687592,6.048409764299698,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:755861f07d5e,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",34.061813976933145,5.836249992669363,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:ca53fd5b97ff,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",36.399041462653685,6.033161813067315,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:a6ab88970d24,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",35.44699657030363,5.953738033395795,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:06ccbd9d82b9,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",32.836828616994,5.730342801001874,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:1ab102805b91,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",30.800783240899303,5.549845334862883,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:b4f9bb2f574d,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",31.056782420879006,5.5728612418468675,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:fe105ab1ac76,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",31.943016051521855,5.651815288163782,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:71315ec9f6e6,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",30.86993268278479,5.556071695252392,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:e82b529b33a1,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",30.82530641959993,5.552054252220517,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:27a61c4ef00b,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",31.36194984545331,5.600174090638014,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:a06dc7e7b57f,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",31.93081818848104,5.650736074926969,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:36043b0cbe9f,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",31.819488390343334,5.640876562232446,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:3b699aa9aaa2,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",30.874105862121404,5.556447233810594,False,outer_fold_2_train,2
factorized_local_em,factorized_local_em:99df46745f74,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",28.57737810584851,5.345781337264788,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:506d37f7044b,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",55.00635534926301,7.416626952278442,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:364299862158,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",57.53925828515612,7.585463617021449,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:345765bef196,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",36.59305536454251,6.0492194012568685,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:da7ca6a4a79f,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",28.60935288743712,5.348771156764619,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:4998e85c68d2,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",51.512422037777874,7.17721547940271,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:c0987c8f0750,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",37.689873592338586,6.139207896165318,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:77d7ffb1a918,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",35.989004735661155,5.999083657998208,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:934ee59b7676,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",28.654981347723812,5.35303477923727,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:3bdd035f2d3c,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",53.35864849320865,7.304700438293732,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:12e0562ca23e,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",60.52728533573146,7.779928363149076,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:2233b5c3afc0,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",58.69455386277774,7.6612370974130375,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:9250cb60c053,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",48.77434368508235,6.983863091805448,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:4f57dc6aae9b,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",59.47242730979047,7.711836831118153,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:f8171cad7f40,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",58.01650231050335,7.616856458572877,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:e5916d1ed7de,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",31.085207421674763,5.575410964375161,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:d8e6e7f2bc24,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",51.79918300212082,7.1971649280894505,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:7f9623815658,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",54.30557542093373,7.3692316710043615,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:ca925827cf40,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.02}",59.84862061544481,7.736189024024995,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:005c525bc26e,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.02}",62.58774695168762,7.911241808444969,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:cdcc0f5d774c,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.02}",59.01667848933586,7.682231348334666,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:8c38390680f3,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.1}",59.52492984635713,7.7152401029622615,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:30ed71da8e66,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.1}",62.458075366918465,7.903042158999183,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:01a62fb0ab57,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.1}",58.659892568544386,7.658974642113942,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:d5ccdc59f877,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.02, ""process_rate"": 0.5}",57.55605738558341,7.586570858140284,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:84451938041e,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.1, ""process_rate"": 0.5}",61.79029723149615,7.860680456009908,False,outer_fold_3_train,3
factorized_local_em,factorized_local_em:2c2abef3dff9,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 1.0, ""observation_rate"": 0.5, ""process_rate"": 0.5}",56.911420703126346,7.543965847160653,False,outer_fold_3_train,3
