participant_id,fold,method,candidate_id,response_sigma,conditional_update_nll,conditional_update_mse,free_run_bucket_mse,early_update_nll,late_update_nll
197,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,3.1322757825045806,30.66106998880816,37.563315159132834,2.9757408169212987,2.932898166485863
198,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,3.0518376499038666,26.128520111257146,33.29868854576502,3.371754399998148,2.977782852617007
200,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,6.360094955304904,212.5431068214613,423.6234402223374,3.7971149238750606,8.252074767601801
209,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,2.704202535392,6.539881678604082,7.547791493493862,2.7366081227545473,2.691432788239202
213,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,3.3378615719443325,42.245474233706126,48.46108637727584,3.47863817495537,3.4055619677315576
214,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,2.875120513366849,16.170814609216325,20.879806521733492,3.2206290223246525,2.8025133299517075
220,3,fixed_gain,fixed_gain:656de11688f3,5.307931483894583,3.7280545369165496,64.2321740541143,98.98045862798088,3.4158003168600204,3.9098213295243744
6,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.123750147450573,30.252376127406126,42.47037948718662,3.1755443104934535,3.0859024228817478
14,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.468437226892236,50.90352935189592,59.39394709370189,3.4860291350597805,3.428780848374683
24,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.8118629917697837,11.56635676414082,14.952657714150165,2.8017497790927193,2.7779008210462908
27,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.7590002115238805,8.399201858018369,12.004816094930638,2.824998494562139,2.730587069803298
29,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.793620865444179,70.3861776621,75.59328149675058,3.8976879096430492,3.5191065761970655
33,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.697024970553015,4.686094306997958,5.1095361687898,2.652663174997911,2.7093940040186792
36,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.225280087434987,36.33531474781429,43.15666043065537,3.1612653635190098,3.1476393801925013
47,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.248625104101263,37.73397905801836,40.76866146637176,3.3155667895608048,3.1900985062327085
51,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.206021810509007,35.18149828250816,45.88995298896591,3.2165123080244036,3.314774357864472
60,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.7964689604541886,10.644057906997958,13.493541970809678,2.7363264950105854,2.7382422478175323
71,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.362523611734988,44.557952666181635,47.59031710621973,3.3834888075945697,3.43683103775533
75,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.393529979820511,46.415629662099995,41.936693649272264,3.861668937577618,3.030692601021216
77,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.8067957876093486,11.262766592712245,12.494855851659276,2.8194218231344577,2.7940590158750584
78,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.847608936744841,13.70799487842653,17.607339402045948,2.814197811158041,2.8773023588866966
80,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,4.264852925072926,98.61898953148776,112.0438466363518,4.534827704982375,4.114752926979011
83,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.8471807781262326,13.682342715161221,11.891123208852052,2.7482591590381666,2.9314406213125297
85,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.128206461713688,30.51936620087551,36.581986602468696,2.9567664110799656,3.1393094437121536
89,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.7888417201307907,10.187088911079591,11.426353427693794,2.7629820021265745,2.7995174730799746
91,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.040472165916316,25.26296265801837,24.748869355645443,3.0235012141767763,3.002068858658754
100,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.7331908146539705,6.852889735569387,10.234770992903574,2.734469922794447,2.7059523733811295
109,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.80782495945117,11.324427115161225,14.005849425844351,2.78809364572061,2.7607574563976724
111,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.9661465615892273,20.80991078863061,18.087444720414116,2.9752167254325848,2.988612220028709
114,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.9184907410963796,17.954719196793874,18.935975750840488,2.971602630356392,2.8233182713055163
135,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.156955449904175,32.24179734373266,39.92842667715111,3.1922301759151623,3.2000047610926736
137,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.918904225180197,17.979492168222446,20.937936171030078,2.9421911779572127,2.8868551417806274
146,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.784317079306531,9.916005204957143,9.475064782047337,2.7155567046898006,2.788507505699772
147,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.9892522612970063,22.19423696005918,25.877717499148044,3.0268289448647314,3.079960177891702
151,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.7390555512558423,7.204262274344895,6.609875721638532,2.8132650421983465,2.6896187694987668
158,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.961974358669602,20.559942609038774,24.72870758072562,3.1450176044593414,2.9423017439316226
159,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.760491486988314,8.488548282508162,12.063481287448083,2.753053473546165,2.76763758244733
166,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.3182962559943316,41.9081698498551,50.280682847142906,3.177012756354331,3.2881557200249345
169,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.263499139725106,38.62512353965102,50.142748282258324,3.2885675940379016,3.364317318490137
173,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,4.030858765648596,84.59975432332449,104.21879527017099,3.5843037673227416,4.356000154593592
175,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.885402370708704,15.972303702916323,14.222651947566906,2.8941064984123237,2.863528492324601
176,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.68717311484658,4.095842470263264,4.677180691536375,2.707007124503112,2.67177893481432
186,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.8618143090781887,14.559077898834696,16.00708091568884,2.9568348105362183,2.809887549359635
192,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.4146497201426786,47.680971531487764,60.18349845843423,3.32841071327251,3.5405586282273918
199,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.9107840359754644,17.49298924577347,22.415196104665448,2.937663105244856,2.8434933495516703
204,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.9435911877973227,19.458556160059185,24.860248270773607,2.974313025407251,2.9443605298433213
208,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,6.982838395369174,261.4609924865898,546.9490766113892,5.6999540720452195,8.18509357887547
212,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.788777234119986,10.183225376385717,13.049927786669713,2.795302030408186,2.7677506341635505
217,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,3.0720826473790908,27.156833751895917,27.48577268086551,3.1516434454323616,3.069631930433254
219,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.8782788727840884,15.545515302916328,18.297401034199723,2.936442257403965,2.8000422648202523
222,4,fixed_gain,fixed_gain:f5a1f9326639,5.473242045592842,2.9533353689803974,20.04235691924286,22.321907126677363,2.9390515915071176,3.0157022152456046
2,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.9296722242515365,18.32707943305077,19.491638401333855,3.279213170392633,2.821843975613125
8,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.0938662156483474,28.414379463404394,28.772784314352776,2.9493056132755604,3.08321629389171
15,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.0702534105948813,26.963720720619268,28.039579723083367,2.978166973312404,3.1272170172657647
16,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.1693794899037147,33.05355686087311,30.905542152755668,3.01447192051298,3.333938317457812
22,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.9950363042751085,22.3427384763367,21.0757179025718,2.9312857017487506,3.063227156028477
25,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.9393266138679737,18.920199338611592,20.762909969987067,2.9326615657403776,2.845608399370005
34,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.0051121397512266,22.961750016524196,26.17726127560283,2.924558211215415,2.962480846368674
39,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.968832448002405,20.73289783645463,19.25395685196122,2.8315539148927873,2.9157631115040785
48,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.376682706627465,45.78928322065331,51.30213262903375,3.595156109827826,3.2905210876207014
49,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.67314479727035,64.00250789775765,85.55756839813422,3.825097718652448,3.363481363246308
54,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.026699398221632,24.28796878477082,28.348820086519087,3.029354987419457,3.0027791474867906
57,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.9477174255962972,19.43569101209957,20.297970876151723,3.0759959986566328,2.861801784506727
62,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,4.232992454076978,98.3968924757586,110.09353087861776,3.8127911108384764,4.173096415701856
64,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.8561835088142877,13.812281326527568,14.825220813202689,2.865455054730149,2.839340892176969
66,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.8160475249876114,72.78177367585931,74.75209445082714,3.7491128798854803,3.8922197633307745
67,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.1216436176591613,30.120891289830812,30.340022955740253,3.1056663011714662,3.157051955163646
72,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.9588813119502766,20.121547237405643,24.911478182410004,2.904670550776129,2.9695994373714854
76,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.90720369520827,16.94671958082937,22.866193908153353,3.0486276631807288,2.8220691281465835
92,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.3058269602368187,41.4362422437167,44.586071200844955,3.4244639490634396,3.1532439349062136
95,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.7265590746805746,5.848770924910252,8.335940627660973,2.7138273796884618,2.699755997579005
97,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.9328396197060593,18.521669186261228,17.30535807520841,2.8574598728351663,2.991689504979469
101,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.122142236583791,30.151524071522555,27.622936203056575,3.1625098322036864,3.1547595095922483
102,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.394498522009451,46.88380241416728,53.162602931698466,3.3717944558596615,3.5639850615391735
106,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.992815746348367,22.20631792981564,27.870037007726953,3.052009948676099,2.942379042871227
107,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.8696453140772626,14.639310790167563,15.4183417388886,2.983744110594564,2.8011957829040424
112,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.608247291233494,60.01551294717288,108.39772925563787,3.4494910050871552,3.651577706136554
115,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.0969435526661266,28.60343645342434,40.99237351368275,2.9695117582818784,3.1205328124926774
116,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.062399317384265,26.481202487108643,32.11082518713504,3.1313179249219676,3.038248603107477
118,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.700847523199686,4.26917515634882,5.253867498103082,2.682954959273257,2.7038773732678782
125,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.7599609072369464,7.900821086389496,9.357158392115844,2.6918225071559734,2.7550895481066076
132,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.0633577328270447,26.54008298597952,37.842231889096816,3.3479020607666783,2.979297899478597
133,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.8599040226505035,14.040852049571185,17.334178997739812,2.827662696322454,2.9574551363189983
145,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.8049390293625973,10.664063570621716,14.283861144958532,2.713646708163295,2.824567675106215
155,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.943191896222021,19.157663952728146,15.592125393823538,2.869640869694313,2.951612531562278
157,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.169584807362448,33.06617059168078,38.980020996320526,3.5572612031675113,3.1903916036553714
163,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.807416825263205,10.816287598131956,9.90256992043088,2.8812560173370345,2.7528896760977206
180,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.2878453238797727,40.33153579601313,44.86773917690196,3.5291084075837285,3.4989975295594027
181,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.7022604956853815,4.355981483892239,4.842239629639226,2.6835526325823436,2.704385380898299
182,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.794810651421886,71.47708089421883,52.66612598450334,4.261175241776732,3.8041098239735556
184,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.6538745037570566,62.81863246670249,69.84227128719535,3.5143410377920716,3.6007296705298986
185,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.2284676718742147,36.68365449546991,39.7742055420381,3.606570058977938,3.111826234343561
201,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.7530361706148767,7.475398113576956,7.172023265717079,2.71433501969486,2.7426910221506495
210,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,3.405288256204727,47.546672505512326,67.4556589533921,3.547869586676488,3.4604060768596403
216,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.8627470625849107,14.215514938101215,18.995303286516773,2.9672265124938164,2.7488977383115047
218,0,total_uncertainty,total_uncertainty:a0bf72696beb,5.542348636796097,2.7441938961406582,6.932170710348635,10.10280754182266,2.7798327124493603,2.734602832869619
5,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,4.391597131090595,110.8446876078454,97.01732550261539,3.6457205716266445,5.163497281526434
17,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.7544340384959036,6.728189690923772,8.637465504059024,2.7536616405017753,2.721249293852579
19,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.8278212947947376,11.395302058730923,13.12284818336624,2.993004436801397,2.77447755016444
23,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,3.8159384233488,74.23528142433176,89.81443713899274,3.6248818708120383,3.9706738234533576
26,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.978647688382517,20.9872089156775,25.613177538289115,3.137484897717897,2.905970263230591
30,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,3.0105965686259575,23.019019636527737,29.443769312481695,3.0765888705636995,2.9588226207150994
32,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.980766874080628,21.121979968311738,22.519595318187722,2.9060080158133017,2.9820819836905708
37,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.8987343827433056,15.905068011234878,16.31196254063738,2.7785783921227383,2.912022042044973
46,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,3.028594019132872,24.163579715293796,33.231067688694225,3.2223160218943585,2.9397853215717955
50,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.8792008484172165,14.662819639541391,14.361907174481813,2.9619525677824248,2.798332613614766
52,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.9236588725700856,17.490157856509505,15.463575122385254,3.118565396152838,2.8082259292891707
58,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.7396778617792585,5.78976061850598,6.811356112971501,2.746589786786076,2.700439420831151
61,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.921993664520649,17.384257820529786,19.593744573845974,2.9244445755118043,2.939006148254798
63,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.937805512984867,18.389823054154967,21.981102226642857,2.91451058230764,2.9552249710888283
69,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.9866316107692357,21.494951878065045,22.63944520272065,3.254237130312582,2.884750405726229
79,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.867174158679512,13.897974143886735,12.983572408948165,2.7429026343234293,2.974279988202224
90,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.8495017624286065,12.774086111126174,12.539273957137599,2.826941920049669,2.822699893747555
99,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.952697066314285,19.336861494133927,17.780099515249272,2.930421321828701,2.9983248106735703
103,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.7930725099778995,9.185429506410015,11.36008631138912,2.7977451068195327,2.800086491808281
104,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,3.330400397780246,43.35716118307018,53.118447166897205,3.1366880091044207,3.124262499784707
105,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.890041881385348,15.352262488301745,20.123322785170597,3.0667039246296652,2.8235096045224433
108,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,4.029861724196757,87.83987891853594,102.99743501355212,3.9450696664261558,4.116688099581237
113,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,3.159779814058218,32.506429371418925,41.088027110682475,3.3137075386298553,3.116196303044209
120,1,total_uncertainty,total_uncertainty:a0bf72696beb,5.638957290110904,2.768318215319924,7.611163338396636,10.609809163403142,2.7364857299794827,2.7406906382635894
